stat_name,value,description
system.cpus6.issuedInstType_0::SimdCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdShift,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdShiftAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdReduceAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdAes,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdAesMix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSha1Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSha1Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSha256Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSha256Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdShaSigma2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdShaSigma3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSha3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdSm4e,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdCrc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdPredAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdDotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::Matrix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::MatrixMov,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::MatrixOP,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::MemRead,1,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::MemWrite,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatMemRead,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::FloatMemWrite,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::InstPrefetch,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideMaskLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideMaskStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdStridedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdStridedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdIndexedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdIndexedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdWholeRegisterLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdWholeRegisterStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdFloatExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdConfig,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16Add,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16Cmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16DotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16MatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16Mult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::SimdBf16MultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::Bf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::System,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issuedInstType_0::total,4,"Number of instructions issued per FU type, per thread (Count)"
system.cpus6.issueRate,0.016064,Inst issue rate ((Count/Cycle))
system.cpus6.fuBusy,0,FU busy when requested (Count)
system.cpus6.fuBusyRate,0,FU busy rate (busy events/executed inst) ((Count/Count))
system.cpus6.intInstQueueReads,44,Number of integer instruction queue reads (Count)
system.cpus6.intInstQueueWrites,52,Number of integer instruction queue writes (Count)
system.cpus6.intInstQueueWakeupAccesses,2,Number of integer instruction queue wakeup accesses (Count)
system.cpus6.fpInstQueueReads,0,Number of floating instruction queue reads (Count)
system.cpus6.fpInstQueueWrites,0,Number of floating instruction queue writes (Count)
system.cpus6.fpInstQueueWakeupAccesses,0,Number of floating instruction queue wakeup accesses (Count)
system.cpus6.vecInstQueueReads,0,Number of vector instruction queue reads (Count)
system.cpus6.vecInstQueueWrites,0,Number of vector instruction queue writes (Count)
system.cpus6.vecInstQueueWakeupAccesses,0,Number of vector instruction queue wakeup accesses (Count)
system.cpus6.intAluAccesses,4,Number of integer alu accesses (Count)
system.cpus6.fpAluAccesses,0,Number of floating point alu accesses (Count)
system.cpus6.vecAluAccesses,0,Number of vector alu accesses (Count)
system.cpus6.numRecvResp,0,Number of received responses (Count)
system.cpus6.numRecvRespBytes,0,Number of received response bytes (Byte)
system.cpus6.recvRespAvgBW,0.0,Average bandwidth of received responses ((Byte/Cycle))
system.cpus6.recvRespAvgSize,nan,Average packet size per received response ((Byte/Count))
system.cpus6.recvRespAvgRate,0.0,Average rate of received responses per cycle ((Count/Cycle))
system.cpus6.recvRespAvgRetryRate,nan,Average retry rate per received response ((Count/Count))
system.cpus6.numSendRetryResp,0,Number of retry responses sent (Count)
system.cpus6.numSquashedInsts,0,Number of squashed instructions skipped in execute (Count)
system.cpus6.numSwp,0,Number of swp insts executed (Count)
system.cpus6.timesIdled,1,Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpus6.idleCycles,213,Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpus6.MemDepUnit__0.insertedLoads,8,Number of loads inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__0.insertedStores,8,Number of stores inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__0.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus6.MemDepUnit__0.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus6.MemDepUnit__1.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__1.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__1.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus6.MemDepUnit__1.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus6.MemDepUnit__2.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__2.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__2.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus6.MemDepUnit__2.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus6.MemDepUnit__3.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__3.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.cpus6.MemDepUnit__3.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus6.MemDepUnit__3.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus6.bac.fetchTargets,0,Number of fetch targets created  (Count)
system.cpus6.bac.branches,0,Number of branches that BAC encountered (Count)
system.cpus6.bac.predTakenBranches,0,Number of branches that BAC predicted taken. (Count)
system.cpus6.bac.branchesNotLastuOp,0,Number of branches that fetch encountered which are not the last uOp within a macrooperation. Jump to itself. (Count)
system.cpus6.bac.branchMisspredict,0,Number of mispredicted branches (Count)
system.cpus6.bac.noBranchMisspredict,2,Number of non-branch instructions mispredicted (Count)
system.cpus6.bac.squashBranchDecode,0,Number of branches squashed from decode (Count)
system.cpus6.bac.squashBranchCommit,0,Number of branches squashed from commit (Count)
system.cpus6.bac.preDecUpdate::NoBranch,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::Return,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::CallDirect,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::CallIndirect,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::DirectCond,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::DirectUncond,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::IndirectCond,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::IndirectUncond,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.preDecUpdate::total,0,Number of branches extracted from the predecoder (Count)
system.cpus6.bac.noHistByType::NoBranch,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::Return,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::CallDirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::CallIndirect,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::DirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::DirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::IndirectCond,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::IndirectUncond,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.noHistByType::total,0,Number and type of branches that were undetected by the BPU. (Count)
system.cpus6.bac.typeMissmatch,0,Number branches where the branch type miss match (Count)
system.cpus6.bac.multiBranchInst,0,Number branches because its not the last branch. (Count)
system.cpus6.bac.ftSizeDist::samples,0,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::mean,nan,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::stdev,nan,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::underflows,0,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::0-3,0,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::4-7,0,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::8-11,0,Number of bytes per fetch target (Count)
system.cpus6.bac.ftSizeDist::12-15,0,Number of bytes per fetch target (Count)
